dept,full name,short name,degree type
ANTH,Anthropology Major,Anthropology,BA
ANTH,Anthropology Major-Archaeology Emphasis,Archaeology,BA
ANTH,Anthropology Major-Biological Emphasis,Biological Anthropology,BA
ANTH,Anthropology Major-Cultural Emphasis,Cultural Anthropology,BA
ANTH,Anthropology Minor,Anthropology,Minor
ART,Art Major,Art,BA
ART,Art Minor,Art,Minor
ART,"Art Minor, Art-TechnologyTrack",Art Technology,Minor
ART,"Art Minor, PublicPracticeTrack",Public Art,Minor
AS AM,Asian American Studies Major,Asian American Studies,BA
AS AM,Asian American Studies Minor,Asian American Studies,Minor
BL ST,Black-Studies-BA,Black Studies,BA
BL ST,Black Studies Minor,Black Studies,Minor
CHEM,Biochemistry-BS,Biochemistry,BS
CHEM,Chemistry BS Major,Chemistry BS,BS
CHEM,Chemistry BA Major,Chemistry BA,BA
CHEM,Pre-Chemistry Major,Pre-Chemistry,Pre
CHEM,Chemistry Minor,Chemistry,Minor
CH ST,Chicano-Studies Major,Chicano Studies,BA
CLASS,Classics Major - Classical Language-Literature-Emphasis,Classical Language and Literature,BA
CLASS,"Classics Major, Greek-Roman Culture Emphasis",Greek and Roman Culture,BA
CLASS,"Classics Major, Classical Archaeology Emphasis",Classical Archaeology,BA
CLASS,Classics Minor,Classics,Minor
COMM,Communication Major,Communication,BA
COMM,Pre-Communication Major,Pre-Communication,Pre
C LIT,Comparative Literature Major-Multilingual Emphasis,Multilingual Comparative Literature,BA
C LIT,"Comparative Literature Major, Interdisciplinary Emphasis",Interdisciplinary Comparative Literature,BA
C LIT,Comparative Literature Minor,Comparative Literature,Minor
C LIT,Translation Studies Minor,Translation Studies,Minor
EARTH,Earth Science BA Major,Earth Science BA,BA
EARTH,"Earth Science Major, Climate and Environment Emphasis",Climate and Environment,BS
EARTH,"Earth Science Major, Geohydrology Emphasis",Geohydrology,BS
EARTH,"Earth Science Major, Geology Emphasis",Geology,BS
EARTH,"Earth Science Major, Geophysics Emphasis",Geophysics,BS
EARTH,"Earth Science Major, Paleobiology Emphasis",Paleobiology,BS
EARTH,Pre-Earth Science Major,Pre-Earth Science,Pre
EARTH,Earth Science Minor,Earth Science,Minor
EACS,Asian-Studies-BA,Asian Studies,BA
CHIN,Chinese Major,Chinese,BA
CHIN,"Chinese Major, High Proficiency Track",High Proficiency Chinese,BA
JAPAN,Japanese Major,Japanese,BA
JAPAN,"Japanese Major, High Proficiency Track",High Proficiency Japanese,BA
JAPAN,Chinese Minor,Chinese,Minor
JAPAN,Japanese Minor,Japanese,Minor
EEMB,Biological Sciences BA Major,Biology BA,BA
EEMB,Aquatic Biology Major,Aquatic Biology,BS
EEMB,Biological Sciences BS Major,Biology BS,BS
EEMB,Ecology and Evolution Major,Ecology and Evolution,BS
EEMB,Physiology Major,Physiology,BS
EEMB,Zoology Major,Zoology,BS
ECON,Economics Major,Economics,BA
ECON,Pre-Economics Major,Pre-Economics,Pre
ECON,Economics-AccountingBA,Accounting,BA
ECON,Pre-Economics-Accounting-BA,Pre-Accounting,Pre
ENGL,English Major,English,BA
ENGL,English Minor,English,Minor
ENV S,Environmental Studies BA Major,Environmental Studies BA,BA
ENV S,Environmental Studies BS Major,Environmental Studies BS,BS
ENV S,Hydrologic Sciences-Policy Major-Biology-Ecology Emphasis,Biological and Ecological Hydrology,BS
ENV S,"Hydrologic Sciences- Policy Major, Policy Emphasis",Hydrological Policy,BS
ENV S,"Hydrologic Sciences-Policy Major, Physical-Chemical Emphasis",Physical and Chemical Hydrology,BS
FEMST,Feminist Studies Major,Feminist Studies,BA
FEMST,Feminist Studies Minor,Feminist Studies,Minor
FEMST,LGBTQ-Minor,LGBTQ Studies,Minor
FAMST,Pre-Film- Media Studies Major,Pre-Film and Media Studies,Pre
FAMST,Film-Media Studies Major,Film and Media Studies,BA
FR,French Major,French,BA
ITAL,Italian Studies Major,Italian,BA
ITAL,Italian Studies Major-Transnational Emphasis,Transnational Italian Studies,BA
FR,French Minor,French,Minor
ITAL,Italian Minor,Italian,Minor
GEOG,Geography Major,Geography,BA
GEOG,Geography Major-GI-Science-Emphasis,Geographic Information Science,BA
GEOG,Physical Geography Major,Physical Geography,BS
GEOG,Physical Geography Major-Ocean Science Emphasis,Marine Geography,BS
GEOG,Spatial Studies Minor-Space-Place-Focus,Physical Spatial Studies,Minor
GEOG,Spatial Studies Minor-Spatial Science Focus,Scientific Spatial Studies,Minor
GEOG,Spatial Studies Minor-Spatial Thinking Focus,Spatial Studies,Minor
GER,German Major,German,BA
RUSS,Russian-East European Studies Major,Russian,BA
GER,German Studies Minor,German,Minor
RUSS,Russian Minor,Russian,Minor
GLOBL,Pre-Global StudiesMajor,Pre-Global Studies,Pre
GLOBL,Global Studies Major,Global Studies,BA
HIST,History Major,History,BA
HIST,History of Public Policy-Law Major,History of Policy and Law,BA
HIST,History Minor,History,Minor
HIST,Labor Studies Minor,Labor Studies,Minor
HIST,"Poverty, Inequality, and Social Justice Minor",Social Justice,Minor
ARTHI,History of Art and Architecture Major,History of Art and Architecture,BA
ARTHI,"History of Art and Architecture Major, Architecture-Environment Emphasis",Environmental Architectural History,BA
ARTHI,"History of Art and Architecture Major, Museum Studies Emphasis",Museum Studies,BA
ARTHI,Achitecture-Urban History Minor,Architecture and Urban History,Minor
ARTHI,Game-Studies-Minor,Game Studies,Minor
ARTHI,History of Art and Architecture Minor,History of Art and Architecture,Minor
ARTHI,Museum Studies Minor,Museum Studies,Minor
INT,Interdisciplinary Studies Major,Interdisciplinary Studies,BA
LAIS,LAIS-Major,Latin American and Iberian Studies,BA
LAIS,LAIS-Minor,Latin American and Iberian Studies,Minor
LING,"Language, Culture, and Society Major","Language, Culture, and Society",BA
LING,Linguistics Major,Linguistics,BA
LING,"Linguistics Major, Chinese Emphasis",Linguistics - Chinese,BA
LING,"Linguistics Major, English Emphasis",Linguistics - English,BA
LING,"Linguistics Major, French Emphasis",Linguistics - French,BA
LING,"Linguistics Major, German Emphasis",Linguistics - German,BA
LING,"Linguistics Major, Japanese Emphasis",Linguistics - Japanese,BA
LING,"Linguistics Major, Language and Speech Technologies Emphasis",Language and Speech Technologies,BA
LING,"Linguistics Major, Slavic Emphasis",Linguistics - Slavic,BA
LING,"Linguistics Major, Spanish Emphasis",Linguistics - Spanish,BA
LING,"Linguistics Major, Speech-Language Sciences-Disorders Emphasis",Speech-Language Sciences,BA
LING,Language and Speech Technologies Minor,Language and Speech Technologies,Minor
LING,Linguistics Minor,Linguistics,Minor
LING,Teaching English to Speakers of Other Languages Minor,English Teaching,Minor
LING,Sociocultural Linguistics Minor,Sociocultural Linguistics,Minor
LING,Speech-Language Sciences and Disorders Minor,Speech-Language Sciences,Minor
MATH,Mathematics BS Major,Mathematics BS,BS
MATH,Applied Mathematics Major,Applied Mathematics,BS
MATH,Mathematics BA Major,Mathematics BA,BA
MATH,Financial Mathematics-Statistics Major,Financial Math and Stats,BS
MATH,Pre-Mathematics Major-Pre-Applied Mathematics Major,Pre-Mathematics,Pre
MATH,Pre-Financial Mathematics- Statistics Major,Pre-Financial Math and Stats,Pre
MATH,Mathematics Minor,Mathematics,Minor
MATH,Mathematics For High School Teaching Minor,Mathematics for HS Teaching,Minor
ME ST,Medieval Studies Major,Medieval Studies,BA
MCDB,"Biochemistry, Molecular Biology Major",Biochemistry and Molecular Biology,BS
MCDB,Microbiology Major,Microbiology,BS
MCDB,Pharmacology Major,Pharmacology,BS
MCDB,Cell and Developmental Biology Major,Cell and Developmental Biology,BS
MUS,Music Studies Major,Music,BA
MUS,"Music Studies Major, Ethnomusicology Emphasis",Ethnomusicology,BA
MUS,"Music Studies Major, Interdisciplinary Studies of Music Emphasis",Interdisciplinary Music,BA
MUS,"Music Studies Major, Western Art Music Emphasis",Western Music,BA
MUS,Bachelor of Music Major-Bassoon Emphasis,Bassoon,BM
MUS,"Bachelor of Music Major, Cello Emphasis",Cello,BM
MUS,"Bachelor of Music Major, Clarinet Emphasis",Clarinet,BM
MUS,"Bachelor of Music Major, Composition Emphasis",Music Composition,BM
MUS,"Bachelor of Music Major, Double Bass Emphasis",Bass,BM
MUS,"Bachelor of Music Major, Flute Emphasis",Flute,BM
MUS,"Bachelor of Music Major, French Horn Emphasis",French Horn,BM
MUS,"Bachelor of Music Major, Oboe Emphasis",Oboe,BM
MUS,"Bachelor of Music Major, Percussion Emphasis",Percussion,BM
MUS,"Bachelor of Music Major, Piano Emphasis",Piano,BM
MUS,"Bachelor of Music Major, Trombone Emphasis",Trombone,BM
MUS,"Bachelor of Music Major, Trumpet Emphasis",Clarinet,BM
MUS,"Bachelor of Music Major, Tuba Emphasis",Tuba,BM
MUS,"Bachelor of Music Major, Viola Emphasis",Viola,BM
MUS,"Bachelor of Music Major, Violin Emphasis",Violin,BM
MUS,"Bachelor of Music Major, Voice Emphasis",Voice,BM
MUS,Music Minor,Music,Minor
PHIL,"Philosophy Major, Concentration I, Core Philosophy",Philosophy,BA
PHIL,"Philosophy Major, Concentration II, Ethics and Public Policy",Ethics and Public Policy,BA
PHIL,Philosophy Minor,Philosophy,Minor
PHYS,Physics BS Major,Physics BS,BS
PHYS,Physics BA Major,Physics BA,BA
PHYS,Physics Minor,Physics,Minor
ASTRO,Astronomy-Planetary Science Minor,Astronomy,Minor
POL S,Political Science Major,Political Science,BA
POL S,Pre-Political Science Major,Pre-Political Science,BA
PSY,Psychological and Brain Science Major,Psychology,BS
PSY,Biopsychology Major,Biopsychology,BS
PSY,Pre-Psychological and Brain Science Major,Pre-Psychology,Pre
PSY,Pre-Biopsychology Major,Pre-Biopsychology,Pre
MES,Middle East Studies Major,Middle East Studies,BA
RG ST,Religious Studies Major,Religious Studies,BA
RG ST,American Indian- Indigenous Studies Minor,American Indian Studies,Minor
RG ST,Iranian Studies Minor,Iranian Studies,Minor
RG ST,Jewish Studies Minor,Jewish Studies,Minor
RG ST,Religious Studies Minor,Religious Studies,Minor
SOC,Sociology Major,Sociology,BA
SOC,Pre-Sociology Major,Pre-Sociology,Pre
SPAN,Spanish Major,Spanish,BA
PORT,Portuguese Major,Portuguese,BA
SPAN,Spanish Minor,Spanish,Minor
PORT,Portuguese Minor,Portuguese,Minor
PSTAT,Pre-Actuarial Science Major,Pre-Actuarial Science,Pre
PSTAT,Actuarial Science Major,Actuarial Science,BS
PSTAT,Pre-Statistics and Data Science Major,Pre-Statistics and Data Science,Pre
PSTAT,Statistics-Data Science BA Major,Statistics and Data Science BA,BA
PSTAT,Statistics-Data Science BS Major,Statistics and Data Science BS,BS
PSTAT,Statistical Science Minor,Statistical Science,Minor
THTR,Theater BA Major,Theater,BA
THTR,Theater BFA Major,Acting,BFA
THTR,Theater Minor,Theater,Minor
THTR,Theater Production-Design Minor,Theater Production and Design,Minor
THTR,Dance BA Major,Dance BA,BA
THTR,Dance BFA Major,Dance BFA,BFA
WRIT,Professional Writing Minor,Professional Writing,Minor
CH E,CHE,Chemical Engineering,BS
ECE,CE,Computer Engineering,BS
CMPSC,CS,Computer Science,BS
ECE,EE,Electrical Engineering,BS
ME,ME,Mechanical Engineering,BS
end,,,
